ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11230,동대문구,10200,용두동,1,대지,0795,0000,이편한세상청계센트럴포레,2023-11-18,102500,59.96,0.0,18.0,,,2021,아파트,중개거래,"서울 성동구, 서울 중구"
2023,11260,중랑구,10400,묵동,1,대지,0396,0000,이편한세상화랑대,2023-11-18,92000,84.83,0.0,6.0,,,2017,아파트,중개거래,서울 중랑구
2023,11410,서대문구,11100,홍제동,1,대지,0104,0001,인왕,2023-11-18,55000,56.66,0.0,6.0,,,1968,아파트,중개거래,서울 서대문구
2023,11215,광진구,10500,자양동,1,대지,0786,0000,자양현대6,2023-11-18,115000,84.97,0.0,11.0,,,1999,아파트,중개거래,서울 광진구
2023,11230,동대문구,10600,장안동,1,대지,0329,0002,장안힐스테이트,2023-11-18,76000,59.89,0.0,10.0,,,2007,아파트,중개거래,서울 동대문구
2023,11290,성북구,13300,정릉동,1,대지,0239,0000,정릉풍림아이원,2023-11-18,50000,59.88,0.0,18.0,,,2005,아파트,중개거래,서울 성북구
2023,11290,성북구,13300,정릉동,1,대지,0239,0000,정릉풍림아이원,2023-11-18,51000,59.88,0.0,9.0,,,2005,아파트,중개거래,서울 성북구
2023,11440,마포구,10900,염리동,1,대지,0027,0223,정원2차,2023-11-18,25000,34.05,14.13,5.0,,,2010,연립다세대,중개거래,서울 마포구
2023,11500,강서구,10300,화곡동,1,대지,1085,0001,제일빌라트,2023-11-18,20000,49.03,23.14,4.0,,,2002,연립다세대,중개거래,서울 강서구
2023,11350,노원구,10600,중계동,1,대지,0363,0001,주공7,2023-11-18,40500,44.1,0.0,12.0,,,1993,아파트,중개거래,서울 노원구
2023,11740,강동구,10700,암사동,1,대지,0493,0014,중앙하이츠,2023-11-18,56000,59.52,0.0,7.0,,,1998,아파트,중개거래,서울 강동구
2023,11200,성동구,11500,성수동2가,1,대지,0634,0003,진성빌라A,2023-11-18,100000,45.1,18.71,-1.0,,,1993,연립다세대,중개거래,서울 성동구
2023,11320,도봉구,10700,창동,1,대지,0305,0000,창동주공1단지,2023-11-18,48500,49.94,0.0,3.0,,,1990,아파트,직거래,
2023,11110,종로구,17400,창신동,1,대지,0703,0000,창신쌍용2,2023-11-18,58000,64.66,0.0,5.0,,,1993,아파트,중개거래,서울 종로구
2023,11740,강동구,10500,길동,1,대지,0457,0000,청광플러스원큐브2차,2023-11-18,9900,14.5,0.0,18.0,,,2013,아파트,중개거래,서울 강동구
2023,11620,관악구,10200,신림동,1,대지,1746,0000,힐스테이트뉴포레,2023-11-18,125000,84.94,0.0,21.0,,,2022,아파트,중개거래,서울 관악구
2023,11590,동작구,10500,흑석동,1,대지,0335,0000,흑석한강센트레빌,2023-11-18,150000,84.84,0.0,10.0,,,2011,아파트,중개거래,서울 동작구
2023,11590,동작구,10200,상도동,1,대지,0007,0048,청송아르누보,2023-11-18,36000,72.29,34.72,3.0,,,2003,연립다세대,중개거래,서울 동작구
2023,11140,중구,16200,신당동,1,대지,0432,0006,청운빌라,2023-11-18,43000,54.9,37.83,2.0,,,1986,연립다세대,중개거래,서울 중구
2023,11140,중구,16500,황학동,1,대지,0819,0000,황학동 복합시설(DUO302),2023-11-18,15800,22.52,33.24,19.0,,,2014,오피스텔,중개거래,서울 중구
2023,11290,성북구,13300,정릉동,1,대지,0326,0000,화성빌라8차,2023-11-18,23500,45.33,32.4,2.0,,,2020,연립다세대,중개거래,서울 성북구
2023,11215,광진구,10400,광장동,1,대지,0577,0000,현대파크빌,2023-11-18,153500,84.81,0.0,12.0,,,2000,아파트,중개거래,서울 광진구
2023,11680,강남구,10400,청담동,1,대지,0023,0000,현대아파트,2023-11-18,184000,84.78,0.0,10.0,,,1988,아파트,중개거래,서울 강남구
2023,11350,노원구,10500,상계동,1,대지,1388,0007,현대빌라2차,2023-11-18,27250,52.68,27.0,-1.0,,,1996,연립다세대,중개거래,서울 노원구
2023,11410,서대문구,11600,창천동,1,대지,0465,0000,현대빌라,2023-11-18,61000,83.95,59.12,3.0,,,1992,연립다세대,중개거래,서울 서대문구
2023,11500,강서구,10300,화곡동,1,대지,1011,0000,"크로바타운1,2",2023-11-18,20000,54.74,23.48,3.0,,,2001,연립다세대,중개거래,서울 강서구
2023,11740,강동구,10500,길동,1,대지,0470,0000,현대1,2023-11-18,76200,59.85,0.0,7.0,,,1996,아파트,중개거래,서울 강동구
2023,11470,양천구,10100,신정동,1,대지,0955,0013,태경아파트,2023-11-18,48500,82.74,0.0,1.0,,,2002,아파트,중개거래,서울 양천구
2023,11440,마포구,12600,중동,1,대지,0040,0012,현대,2023-11-18,68000,59.55,0.0,7.0,,,2000,아파트,중개거래,서울 마포구
2023,11440,마포구,12500,성산동,1,대지,0050,0015,헤리티지,2023-11-18,45000,37.31,24.96,5.0,,,2017,연립다세대,중개거래,서울 마포구
2023,11740,강동구,10800,성내동,1,대지,0038,0021,토바빌딩,2023-11-18,13500,28.44,9.43,8.0,,,1998,연립다세대,중개거래,서울 강동구
2023,11200,성동구,10700,행당동,1,대지,0304,0021,행당리치빌,2023-11-18,28500,29.59,18.8,2.0,,,2015,연립다세대,직거래,
2023,11740,강동구,10800,성내동,1,대지,0046,0004,해인하우스,2023-11-18,18900,15.8,6.11,5.0,,,2018,연립다세대,중개거래,서울 영등포구
2023,11215,광진구,10100,중곡동,1,대지,0031,0042,파인빌14차,2023-11-18,29000,58.57,29.84,1.0,,,2003,연립다세대,중개거래,서울 광진구
2023,11530,구로구,10800,오류동,1,대지,0341,0000,한신플러스타운,2023-11-18,50000,59.91,0.0,4.0,,,2002,아파트,중개거래,서울 구로구
2023,11680,강남구,11800,도곡동,1,대지,0895,0008,한신엠비씨,2023-11-18,187000,84.74,0.0,8.0,,,1988,아파트,중개거래,서울 강남구
2023,11260,중랑구,10300,중화동,1,대지,0450,0000,한신아파트(103~109),2023-11-18,55500,50.37,0.0,10.0,,,1997,아파트,중개거래,서울 중랑구
2023,11320,도봉구,10700,창동,1,대지,0578,0023,한신빌라트A동,2023-11-18,24900,38.85,19.78,2.0,,,2016,연립다세대,중개거래,서울 도봉구
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2023-11-18,147000,84.97,0.0,9.0,,,2016,아파트,중개거래,"서울 송파구, 서울 양천구"
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2023-11-18,145000,84.99,0.0,18.0,,,2016,아파트,중개거래,서울 송파구
2023,11650,서초구,10200,양재동,1,대지,0357,0005,퍼스트빌,2023-11-18,34000,25.5,16.03,5.0,,,2014,연립다세대,중개거래,서울 서초구
2023,11590,동작구,10200,상도동,1,대지,0361,0162,한솔빌라B,2023-11-18,10700,38.17,19.77,-1.0,,,1992,연립다세대,중개거래,서울 동작구
2023,11320,도봉구,10600,방학동,,,,,,2023-11-17,44400,164.16,110.5,0.0,,20231221,1986,단독다가구,중개거래,서울 도봉구
2023,11710,송파구,10700,가락동,1,대지,0079,0007,(79-7),2023-11-17,13500,29.52,38.86,4.0,,,1990,오피스텔,중개거래,서울 송파구
2023,11590,동작구,10200,상도동,1,대지,0198,0047,루나포레30,2023-11-17,59000,66.33,41.0,4.0,,20240213,2022,연립다세대,직거래,
2023,11470,양천구,10200,목동,1,대지,0042,0032,디에스에코빌,2023-11-17,26900,36.83,21.87,3.0,,,2014,연립다세대,중개거래,서울 양천구
2023,11500,강서구,10300,화곡동,1,대지,0914,0004,쌍떼포레,2023-11-17,29160,23.0,28.96,5.0,,20231221,2021,오피스텔,직거래,
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,30650,23.21,0.0,3.0,,,2023,아파트,직거래,
2023,11305,강북구,10200,번동,1,대지,0148,0336,무림빌라,2023-11-17,17500,47.02,26.0,2.0,,20240207,1992,연립다세대,중개거래,서울 강북구
2023,11200,성동구,11400,성수동1가,1,대지,0668,0114,서울숲(668-114),2023-11-17,85000,77.16,42.55,3.0,,,2007,연립다세대,중개거래,서울 성동구
2023,11290,성북구,13600,하월곡동,,,,,,2023-11-17,130500,102.48,66.0,0.0,,20240208,1980,단독다가구,중개거래,서울 성북구
2023,11470,양천구,10100,신정동,1,대지,0961,0031,라온채,2023-11-17,54000,50.66,33.97,3.0,,,2016,연립다세대,중개거래,서울 양천구
2023,11680,강남구,10100,역삼동,1,대지,0735,0011,신일유토빌,2023-11-17,20800,32.99,43.78,6.0,,20231204,2003,오피스텔,중개거래,서울 강남구
2023,11560,영등포구,13300,대림동,1,대지,0685,0024,현도빌리지Ⅷ,2023-11-17,33250,34.08,20.75,2.0,,,2023,연립다세대,직거래,
2023,11380,은평구,10200,녹번동,1,대지,0157,0026,골드클래스,2023-11-17,33000,50.9,33.88,6.0,,,2013,연립다세대,중개거래,서울 강남구
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,30300,23.21,0.0,2.0,,,2023,아파트,직거래,
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,32100,23.95,0.0,5.0,,,2023,아파트,직거래,
2023,11500,강서구,10300,화곡동,1,대지,1165,0000,강서힐스테이트,2023-11-17,85000,59.99,0.0,1.0,,,2015,아파트,중개거래,서울 강서구
2023,11680,강남구,11400,일원동,1,대지,0741,0000,래미안 개포 루체하임,2023-11-17,187500,59.99,0.0,1.0,,,2018,아파트,중개거래,서울 강남구
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,32750,24.56,0.0,3.0,,,2023,아파트,직거래,
2023,11230,동대문구,10700,청량리동,1,대지,0060,0000,한신,2023-11-17,85000,114.95,0.0,9.0,,,1997,아파트,중개거래,서울 동대문구
2023,11530,구로구,10200,구로동,1,대지,0098,0010,비즈트위트그린,2023-11-17,12800,15.11,0.0,15.0,,,2012,아파트,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0685,0024,현도빌리지Ⅷ,2023-11-17,29350,28.31,17.24,4.0,,,2023,연립다세대,직거래,
2023,11620,관악구,10100,봉천동,1,대지,1518,0008,한솔아트빌,2023-11-17,35000,64.47,26.73,3.0,,,2003,연립다세대,중개거래,서울 관악구
2023,11290,성북구,10300,돈암동,1,대지,0624,0000,구현대,2023-11-17,79650,66.02,0.0,2.0,,,1981,아파트,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0900,0047,센트럴파크아파트,2023-11-17,18000,25.43,40.4,2.0,,,2021,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0056,0302,조은빌리지(56-302),2023-11-17,14200,37.64,19.3,3.0,,,2002,연립다세대,중개거래,서울 강서구
2023,11380,은평구,10700,응암동,1,대지,0768,0000,백련산해모로,2023-11-17,72500,59.93,0.0,2.0,,,2020,아파트,중개거래,서울 은평구
2023,11710,송파구,11200,오금동,,,,,,2023-11-17,510000,868.8,375.8,0.0,,,2004,단독다가구,중개거래,서울 강남구
2023,11710,송파구,10100,잠실동,1,대지,0217,0003,잠실빌라,2023-11-17,15000,43.92,24.64,-1.0,,,1991,연립다세대,중개거래,서울 송파구
2023,11140,중구,16200,신당동,1,대지,0826,0018,(826-18),2023-11-17,32500,91.25,70.0,1.0,,,1979,연립다세대,중개거래,서울 은평구
2023,11215,광진구,10400,광장동,1,대지,0127,0000,리버힐오피스텔,2023-11-17,33500,62.8,85.98,7.0,,,1993,오피스텔,직거래,
2023,11650,서초구,10100,방배동,1,대지,0767,0002,愛스테이,2023-11-17,53000,37.75,24.5,5.0,,,2019,연립다세대,중개거래,서울 서초구
2023,11710,송파구,10700,가락동,1,대지,0099,0002,가락동 훼미리 오피스텔2차,2023-11-17,15500,35.64,46.67,6.0,,,1990,오피스텔,중개거래,서울 송파구
2023,11230,동대문구,10200,용두동,1,대지,0788,0000,한방천하-용두동 포스빌,2023-11-17,11500,25.99,33.42,11.0,,,2006,오피스텔,중개거래,서울 동대문구
2023,11560,영등포구,13300,대림동,1,대지,0685,0024,현도빌리지Ⅷ,2023-11-17,27500,27.33,16.64,4.0,,,2023,연립다세대,직거래,
2023,11350,노원구,10600,중계동,1,대지,0363,0001,주공7,2023-11-17,43000,44.1,0.0,12.0,,,1993,아파트,중개거래,서울 노원구
2023,11530,구로구,10700,개봉동,1,대지,0476,0000,한마을,2023-11-17,94000,123.46,0.0,11.0,,,1999,아파트,중개거래,서울 구로구
2023,11290,성북구,11500,삼선동5가,,,,,,2023-11-17,40000,29.76,46.0,0.0,,,1980,단독다가구,중개거래,서울 성북구
2023,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,2023-11-17,42000,39.78,0.0,4.0,,,1990,아파트,중개거래,서울 노원구
2023,11230,동대문구,10200,용두동,1,대지,0255,0070,청계다우 아트리체 디벨,2023-11-17,29000,26.65,41.38,17.0,,,2020,오피스텔,중개거래,"서울 동대문구, 서울 성동구"
2023,11290,성북구,10300,돈암동,1,대지,0538,0108,돈암반석빌,2023-11-17,21800,25.74,21.13,4.0,,,2014,연립다세대,중개거래,서울 은평구
2023,11710,송파구,10500,석촌동,1,대지,0279,0004,욱빈힐타움(279-4),2023-11-17,41500,25.19,28.2,6.0,,,2017,연립다세대,중개거래,서울 송파구
2023,11590,동작구,10800,대방동,1,대지,0393,0001,종원빌라1동,2023-11-17,40000,38.43,27.23,2.0,,,1986,연립다세대,중개거래,서울 동작구
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,32350,24.56,0.0,2.0,,,2023,아파트,직거래,
2023,11560,영등포구,13300,대림동,1,대지,0685,0024,현도빌리지Ⅷ,2023-11-17,34400,34.11,20.77,4.0,,,2023,연립다세대,직거래,
2023,11170,용산구,10100,후암동,,,,,,2023-11-17,45000,57.86,48.6,0.0,,,1935,단독다가구,중개거래,서울 용산구
2023,11290,성북구,13300,정릉동,1,대지,0966,0004,"삼성레드빌(A동),(B동)",2023-11-17,32000,59.67,33.46,3.0,,,2013,연립다세대,중개거래,서울 성북구
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,32950,24.56,0.0,4.0,,,2023,아파트,직거래,
2023,11710,송파구,10500,석촌동,1,대지,0263,0012,욱빈힐타움(263-12),2023-11-17,35000,26.11,14.88,4.0,,,2019,연립다세대,중개거래,서울 송파구
2023,11350,노원구,10500,상계동,1,대지,0652,0000,상계주공11(고층),2023-11-17,53000,49.94,0.0,11.0,,,1988,아파트,중개거래,서울 노원구
2023,11560,영등포구,13300,대림동,1,대지,0685,0024,현도빌리지Ⅷ,2023-11-17,35800,36.14,22.01,5.0,,,2023,연립다세대,직거래,
2023,11560,영등포구,13200,신길동,1,대지,4501,0000,우창,2023-11-17,74500,55.9,0.0,9.0,,,1983,아파트,중개거래,서울 동작구
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,33650,24.06,0.0,5.0,,,2023,아파트,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0725,0001,마곡힐스테이트,2023-11-17,130000,84.98,0.0,5.0,,20231226,2017,아파트,중개거래,서울 강서구
2023,11740,강동구,10900,천호동,1,대지,0538,0006,(538-6),2023-11-17,14900,22.97,14.24,-1.0,,,1995,연립다세대,중개거래,서울 강동구
2023,11500,강서구,10300,화곡동,1,대지,0409,0056,행복빌라,2023-11-17,17000,42.29,20.32,4.0,,,2000,연립다세대,직거래,
2023,11500,강서구,10300,화곡동,1,대지,1035,0016,은하맨션,2023-11-17,27800,46.14,26.92,4.0,,,2012,연립다세대,중개거래,서울 강서구
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,33650,24.06,0.0,5.0,,,2023,아파트,직거래,
2023,11290,성북구,13600,하월곡동,1,대지,0219,0000,동신,2023-11-17,58000,59.88,0.0,20.0,,,1998,아파트,중개거래,서울 성북구
2023,11710,송파구,10800,문정동,1,대지,0643,0001,엠스테이트,2023-11-17,25500,26.15,35.61,9.0,,,null,오피스텔,중개거래,서울 송파구
2023,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,2023-11-17,37000,39.78,0.0,9.0,,,1990,아파트,직거래,
2023,11440,마포구,12700,상암동,1,대지,1637,0000,상암월드컵파크2단지,2023-11-17,79500,49.9,0.0,6.0,,,2003,아파트,중개거래,서울 마포구
2023,11110,종로구,18400,부암동,,,,,,2023-11-17,770000,561.5,1151.0,0.0,,,2014,단독다가구,중개거래,서울 종로구
2023,11140,중구,16200,신당동,,,,,,2023-11-17,77700,69.02,60.0,0.0,,,1981,단독다가구,중개거래,서울 중구
2023,11650,서초구,10100,방배동,1,대지,0929,0006,청운빌라트,2023-11-17,44200,40.51,24.68,2.0,,,2003,연립다세대,중개거래,"서울 노원구, 서울 서초구"
2023,11410,서대문구,11700,연희동,1,대지,0541,0007,우성빌라,2023-11-17,14500,37.03,12.2,4.0,,,2001,연립다세대,중개거래,서울 서대문구
2023,11590,동작구,10200,상도동,1,대지,0198,0047,루나포레30,2023-11-17,59000,66.33,41.72,4.0,,,2022,연립다세대,직거래,
2023,11530,구로구,10300,가리봉동,,,,,,2023-11-17,49500,93.29,71.2,0.0,,,1971,단독다가구,중개거래,서울 구로구
2023,11290,성북구,13600,하월곡동,,,,,,2023-11-17,130500,102.48,66.0,0.0,,,1980,단독다가구,중개거래,서울 성북구
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,30400,23.02,0.0,3.0,,,2023,아파트,직거래,
2023,11590,동작구,10500,흑석동,1,대지,0028,0000,한강현대,2023-11-17,146000,83.48,0.0,7.0,,,1988,아파트,중개거래,서울 동작구
2023,11110,종로구,17500,숭인동,1,대지,0766,0000,종로청계힐스테이트,2023-11-17,80000,59.94,0.0,5.0,,,2009,아파트,중개거래,서울 종로구
2023,11290,성북구,13400,길음동,1,대지,1279,0000,길음뉴타운1단지(래미안길음1차),2023-11-17,89500,84.96,0.0,12.0,,,2003,아파트,중개거래,서울 성북구
2023,11500,강서구,10400,가양동,1,대지,1460,0000,한강타운,2023-11-17,106600,84.99,0.0,12.0,,,1993,아파트,중개거래,서울 강서구
2023,11410,서대문구,11800,홍은동,1,대지,0440,0003,풍림1차,2023-11-17,46300,64.53,0.0,11.0,,,1988,아파트,중개거래,서울 서대문구
2023,11470,양천구,10200,목동,1,대지,0405,0468,"서원주택(다,라)",2023-11-17,43000,35.72,26.87,1.0,,,1989,연립다세대,중개거래,서울 양천구
2023,11470,양천구,10200,목동,1,대지,0902,0000,목동신시가지2,2023-11-17,204000,95.22,0.0,2.0,,,1986,아파트,중개거래,서울 양천구
2023,11230,동대문구,10100,신설동,1,대지,0398,0000,신설에스하임,2023-11-17,33650,24.05,0.0,5.0,,,2023,아파트,직거래,
2023,11470,양천구,10100,신정동,1,대지,0329,0000,목동신시가지14,2023-11-17,196000,108.28,0.0,13.0,,,1987,아파트,중개거래,서울 양천구
2023,11680,강남구,10100,역삼동,1,대지,0735,0011,신일유토빌,2023-11-17,20800,32.99,43.78,6.0,,,2003,오피스텔,중개거래,서울 강남구
2023,11740,강동구,10900,천호동,,,,,,2023-11-17,50000,140.5,91.0,0.0,,,1990,단독다가구,중개거래,서울 광진구
